CustomerID,churn_probability
0265-EDXBD,0.03291115347694171
7563-BIUPC,0.8655886341764816
2321-OMBXY,0.005256369557065215
2840-XANRC,0.07053933723048143
5020-ZSTTY,0.02206160385015793
5804-LEPIM,0.023058024975547025
0122-OAHPZ,0.118616401825591
2868-SNELZ,0.336504695261863
4322-RCYMT,0.04497100305070146
6680-NENYN,0.14873025439514037
1343-EHPYB,0.3835362176761789
2034-GDRCN,0.022545337276476715
0219-YTZUE,0.1899066609085376
0623-IIHUG,0.005909691111375476
4572-DVCGN,0.11948170523893391
9057-MSWCO,0.1083548383862547
1010-DIAUQ,0.31265694002951483
0259-GBZSH,0.0014183500223364238
9601-BRXPO,0.14703406312009706
6905-NIQIN,0.9552418824279298
5167-ZFFMM,0.005823798216909193
4895-TMWIR,0.029226098259134015
0533-BNWKF,0.04170934604789902
6599-CEBNN,0.6647335298672944
0979-PHULV,0.14780503214096136
4800-VHZKI,0.3633229252270063
7989-CHGTL,0.14568425391774667
0334-GDDSO,0.8086569657957652
0578-SKVMF,0.3834294594269917
5564-NEMQO,0.0754944420710233
9063-ZGTUY,0.06258369773415386
2957-LOLHO,0.0071381928615527465
7752-XUSCI,0.4711673071971078
4110-PFEUZ,0.7352738134156349
0256-LTHVJ,0.011588812115762464
0880-TKATG,0.0220000334070862
3811-VBYBZ,0.34430756298568127
4640-UHDOS,0.7312704765306082
3583-EKAPL,0.6370313193523676
9399-APLBT,0.6486674360229315
2359-KMGLI,0.20112367572452505
0306-JAELE,0.5783283740023204
6227-HWPWX,0.8212029331627931
0447-BEMNG,0.040397312149476575
5949-XIKAE,0.07368249286920206
8372-JUXUI,0.49792321396938516
0388-EOPEX,0.05874522035639752
8205-OTCHB,0.7311073839942653
6235-VDHOM,0.10510860537027074
7783-YKGDV,0.48837051798517034
5609-CEBID,0.08975818308939684
7218-HKQFK,0.15362063756853445
4636-QRJKY,0.30814983799099893
5956-VKDTT,0.05503750863778591
9412-GHEEC,0.522711041351829
0257-ZESQC,0.06873419905198147
6825-UYPFK,0.3721583533831858
8397-MVTAZ,0.7093655167446653
9282-IZGQK,0.769354545516462
1342-JPNKI,0.12138287454570444
2817-NTQDO,0.15704478428600238
6986-IJDHX,0.008247700824715673
5301-GAUUY,0.11029934797824778
0939-YAPAF,0.7532927805109546
4710-FDUIZ,0.1447410114135894
1218-VKFPE,0.18310898771618977
3627-FHKBK,0.061972291374222124
2865-TCHJW,0.005300983758369207
5192-EBGOV,0.021783246916959924
0719-SYFRB,0.36958025416822415
3419-SNJJD,0.02097731965354643
6543-CPZMK,0.019466840882017222
4765-OXPPD,0.032982070142176585
1009-IRMNA,0.4960041707203984
4554-YGZIH,0.30788537612189526
5099-BAILX,0.6174459307281532
7207-RMRDB,0.08310515344196516
4913-EHYUI,0.352148461690358
0195-IESCP,0.04695409005934574
4580-TMHJU,0.8304031910882278
0970-ETWGE,0.4505061429684875
1626-ERCMM,0.12641078016295254
0887-HJGAR,0.3364474750248995
5644-PDMZC,0.027257468506784656
9576-ANLXO,0.13585806279486223
2024-BASKD,0.17380996702283852
4160-AMJTL,0.027537032286348195
4464-JCOLN,0.5617973332571041
5650-VDUDS,0.7145567557518714
7538-GWHML,0.6625132778579372
3859-CVCET,0.33622664914065264
3276-HDUEG,0.10867645328212759
0823-HSCDJ,0.009915522596587312
0822-GAVAP,0.00443814632879583
1448-PWKYE,0.06605381929761381
0067-DKWBL,0.011097606389573668
2276-YDAVZ,0.041453478127147066
5896-NPFWW,0.7619880040614853
7133-VBDCG,0.731232246699508
1029-QFBEN,0.3653465507562938
4952-YSOGZ,0.030374363432703475
1589-AGTLK,0.6061651877936446
5244-IRFIH,0.013885136037614616
2684-EIWEO,0.4742680150504987
6439-GTPCA,0.441782820097323
5138-WVKYJ,0.33074895145247907
6683-VLCTZ,0.2796150730331576
2189-WWOEW,0.14442204985613216
1894-IGFSG,0.6490275507176799
7379-POKDZ,0.34120772153035656
0236-HFWSV,0.032513639808978805
3900-AQPHZ,0.10909165708670973
5842-POCOP,0.7473341234011763
2037-XJFUP,0.5245338572807227
7314-OXENN,0.5268135705607451
0322-CHQRU,0.017438768547519287
4678-DVQEO,0.08206716050029896
0691-IFBQW,0.18208566785756597
3009-JWMPU,0.9103638411432741
1450-GALXR,0.5246366563179294
3138-BKYAV,0.22144035043650548
4289-DTDKW,0.2496864992572169
1820-TQVEV,0.8080725284665521
2239-JALAW,0.1505796775344177
4853-RULSV,0.09662782225796634
6275-YDUVO,0.06076528449890686
0115-TFERT,0.2922418731839885
2311-QYMUQ,0.02276986681863631
3643-AHCFP,0.47104854215109654
3104-OWCGK,0.3676151975345216
9101-BWFSS,0.010523980929795135
9231-ZJYAM,0.1743021543192445
6982-SSHFK,0.2320403258482006
0727-BMPLR,0.017130862791330605
1038-ZAGBI,0.02574625781550599
3027-ZTDHO,0.0908207742192485
2382-BCKQJ,0.00652944809207181
2207-NHRJK,0.4937207629963557
0947-MUGVO,0.012422755061091742
9944-HKVVB,0.08894389532120506
4124-MMETB,0.16115931448743412
3671-SHRSP,0.2881884257980524
3313-QKNKB,0.07799078775218876
5073-WXOYN,0.3485011224621903
0207-MDKNV,0.5705471467183483
9851-KIELU,0.12722597711531106
3908-BLSYF,0.7903654177940161
7549-MYGPK,0.008511653243163574
3804-RVTGV,0.03459127418042775
9227-LUNBG,0.9200940728144595
4315-MURBD,0.16794356501986282
9734-YWGEX,0.5302062669601685
2719-BDAQO,0.012694825892069975
0781-LKXBR,0.3550977784858036
1907-UBQFC,0.2773129025975823
6513-EECDB,0.6276072464366763
7074-IEVOJ,0.23764328657644568
9625-QSTYE,0.14687795232502793
4750-ZRXIU,0.017058032382077676
6400-BWQKW,0.795997991290299
6680-WKXRZ,0.13702469144055365
7028-DVOIQ,0.20913677272475845
4208-UFFGW,0.677689776002249
9448-REEVD,0.040343498787810274
9117-SHLZX,0.7405893385802994
9889-TMAHG,0.36445177814514873
4541-RMRLG,0.057341864795437854
3158-MOERK,0.6339773230159814
7294-TMAOP,0.09030099127603887
8919-FYFQZ,0.10669911517705025
2834-JRTUA,0.08136605724734369
5875-YPQFJ,0.12451840732633986
6646-QVXLR,0.1461766941546544
8603-IJWDN,0.010699572496441392
9369-XFEHK,0.6400547529890341
3842-IYKUE,0.07088169964564692
6641-XRPSU,0.7847385479488456
1374-DMZUI,0.40527187392062164
8357-EQXFO,0.1865708066168914
1989-PRJHP,0.028182740238297643
9524-EGPJC,0.6474000885934384
6993-OHLXR,0.918381361439224
8818-XYFCQ,0.05693594380495898
4695-VADHF,0.047039829618646084
3863-IUBJR,0.11071363172664382
4822-RVYBB,0.11311489830017799
8436-BJUMM,0.02899877613733855
4184-TJFAN,0.4234725363812533
4145-UQXUQ,0.10094024541835112
9948-YPTDG,0.105196339876371
1236-WFCDV,0.4625439496320644
4883-QICIH,0.5670416428926544
8329-IBCTI,0.11206656335681522
1271-SJBGZ,0.023192536686911687
5669-SRAIP,0.20067430760864557
5981-ITEMU,0.2841686422714473
6941-PMGEP,0.111152586520458
1624-WOIWJ,0.3748231966304354
2074-GKOWZ,0.24768906096618007
0376-YMCJC,0.7639171088333415
0634-SZPQA,0.03133626968599506
5536-RTPWK,0.11226701572850943
6166-ILMNY,0.2656759243009766
3097-NNSPB,0.7368082475826241
0655-RBDUG,0.23601289805273343
4361-BKAXE,0.04843188783302356
9878-TNQGW,0.011037225511436342
4441-NIHPT,0.036110204876119836
8999-BOHSE,0.0945755327291137
7029-RPUAV,0.06815948475809377
4607-CHPCA,0.3513527608058829
8824-RWFXJ,0.19253622035695003
9763-PDTKK,0.015859463825207556
7627-JKIAZ,0.0798118025760985
4081-DYXAV,0.14366592833973835
8111-SLLHI,0.06967198112385453
0927-LCSMG,0.036841602111474595
8257-RZAHR,0.24188984159935792
5293-WXJAK,0.05276733148140456
0841-NULXI,0.2448819588620912
7851-WZEKY,0.8778871944112506
8844-TONUD,0.5827069436779327
4086-YQSNZ,0.011249071759841977
5868-CZJDR,0.367806759025014
0135-NMXAP,0.15305178150922216
6270-OMFIW,0.4207950496997154
0107-WESLM,0.156957170798677
3992-YWPKO,0.17564596957106685
0125-LZQXK,0.026740365942811296
8399-YNDCH,0.7336142749103597
5673-FSSMF,0.020350409348275054
1579-KLYDT,0.9549200210871117
3927-NLNRY,0.09056306154183942
6358-LYNGM,0.013653038266632757
5494-HECPR,0.6438424703779441
9824-BEMCV,0.6615686608489301
1373-ORVIZ,0.3585434702899891
9866-QEVEE,0.04223891192483648
9897-KXHCM,0.6283278747601617
7979-CORPM,0.45333031833361037
1618-CFHME,0.05054774856913167
3165-HDOEW,0.037495931541083584
6581-NQCBA,0.013055562191478076
1689-MRZQR,0.8623512356259828
5835-BEQEU,0.1273598521242647
5565-FILXA,0.5470495586334049
5552-ZNFSJ,0.07675358857812069
2223-KAGMX,0.10777204912006058
7321-PKUYW,0.21831565151447105
2833-SLKDQ,0.45874862482804385
7595-EUIVN,0.25201993609201306
2026-TGDHM,0.0016164901721454005
4030-VPZBD,0.14239061819337692
4187-CINZD,0.0876162847140554
6818-WOBHJ,0.018770680567243906
2408-TZMJL,0.858084458632483
9134-CEQMF,0.008158889037718154
7993-PYKOF,0.05357624128120664
5027-XWQHA,0.3101097108888261
4566-QVRRW,0.5295750697816575
8519-IMDHU,0.02398061632454453
0201-OAMXR,0.09131805361402283
3372-KWFBM,0.02550323341551368
7831-QGOXH,0.45961891634111046
6393-WRYZE,0.5616393877315601
6599-RCLCJ,0.41251972621898503
9831-BPFRI,0.6815007460909658
1725-MIMXW,0.31726607068205087
0031-PVLZI,0.7921460749328316
7206-GZCDC,0.07094269029592769
4791-QRGMF,0.00935470478530876
1768-ZAIFU,0.7839982770854265
4671-LXRDQ,0.04046769498133187
1934-SJVJK,0.13569891957522195
3838-OZURD,0.1089721181771281
9269-CQOOL,0.005175918269867848
2845-HSJCY,0.06746857000902051
1184-PJVDB,0.11939887036761247
9415-DPEWS,0.7942912325843062
7943-RQCHR,0.03746353514914645
3793-MMFUH,0.1592887291095992
3249-ZPQRG,0.012611813305003758
2568-BRGYX,0.6915022760166075
7721-JXEAW,0.023373185428779364
7249-WBIYX,0.9049025418478472
6567-HOOPW,0.35649681797236416
3164-AALRN,0.23483920981765002
3334-CTHOL,0.012041396586232832
4704-ERYFC,0.23650282887054533
8621-MNIHH,0.026192000759200407
0471-LVHGK,0.018759342613608218
9518-RWHZL,0.14881949037365105
5419-CONWX,0.2529848311252054
6240-EURKS,0.8532016389179953
6960-HVYXR,0.7102466965639055
7024-OHCCK,0.2789783122802154
7861-UVUFT,0.19444833336231132
5357-TZHPP,0.8491494651406147
0680-DFNNY,0.5149372633287231
7767-UXAGJ,0.005978563805446962
1571-SAVHK,0.13969376232925826
9546-CQJSU,0.13794169910183302
0506-LVNGN,0.2548627537082104
2951-QOQTK,0.14012944205488823
3473-XIIIT,0.6007783668358551
7893-IXHRQ,0.9246073239586735
2952-QAYZF,0.15886845316520987
4763-PGDPO,0.03212353236964989
5394-SVGJV,0.12359554281290625
9283-LZQOH,0.017025638308276733
7079-QRCBC,0.4313377387303257
5469-CTCWN,0.6255091366351427
9851-QXEEQ,0.39921424099996883
9809-IMGCQ,0.26920869299381267
5208-HFSBT,0.6836005268712908
3254-YRILK,0.27678347272793163
2667-WYLWJ,0.48488629977722403
0529-ONKER,0.7472441447825615
5240-IJOQT,0.2672384130635151
1092-GANHU,0.8607124949011394
0661-XEYAN,0.5489672291360932
7881-EVUAD,0.6410141648908853
5766-XQXMQ,0.46239110455819304
3703-VAVCL,0.20971944058372707
8519-QJGJD,0.6462520294243762
6326-MTTXK,0.7609150581835294
0330-IVZHA,0.44251542848511144
2886-KEFUM,0.6662353185172717
4237-RLAQD,0.6352949745445531
9651-GTSAQ,0.23117630972642167
3186-BAXNB,0.741899317808792
0637-YLETY,0.14611159951924466
1157-BQCUW,0.8392924611557769
2660-EMUBI,0.0026041546021622016
7675-OZCZG,0.0011618472026479706
2003-CKLOR,0.30788178531291943
9254-RBFON,0.005490991519154964
1205-WNWPJ,0.26153226537314067
9391-EOYLI,0.04536980738626812
8387-MOJJT,0.6645190687429211
2761-OCIAX,0.16714831646316997
3068-OMWZA,0.4933981875951639
6032-KRXXO,0.4640500777392537
7459-RRWQZ,0.045666374474103405
4154-AQUGT,0.5729406160218039
3092-IGHWF,0.006605671077647987
8017-LXHFA,0.18126119843368088
6352-TWCAU,0.40588622649708905
2929-QNSRW,0.006006131802307727
1262-OPMFY,0.03425761385836428
4248-QPAVC,0.7748409219275588
1899-VXWXM,0.03285370911959748
4690-LLKUA,0.16240484346155323
3331-HQDTW,0.4799154702625775
9490-DFPMD,0.9125301086966289
5442-XSDCW,0.6183154755441671
3049-NDXFL,0.08567119588194942
8580-AECUZ,0.03717452569644863
7963-GQRMY,0.05698297544407501
1228-FZFRV,0.4258165593178267
2058-DCJBE,0.5871736289313869
5364-XYIRR,0.24087814560900106
4829-AUOAX,0.2814811731733643
5047-LHVLY,0.019931560265191283
9158-VCTQB,0.01160041283878152
6311-UEUME,0.04064573190709078
6839-ITVZJ,0.05210447042534402
0375-HVGXO,0.057314821943687484
8593-WHYHV,0.8524119690303972
6097-EQISJ,0.0012099883329327386
4423-YLHDV,0.7871474220432494
0107-YHINA,0.26796032070906106
8640-SDGKB,0.5953510116970896
4116-TZAQJ,0.025231685733219378
3877-JRJIP,0.08352579185244631
8375-DKEBR,0.19459039236291129
7511-YMXVQ,0.04470774959554167
7551-JOHTI,0.42424839354436494
9804-ICWBG,0.45693547742448476
5318-IXUZF,0.4055941706888284
3198-VELRD,0.1736156192338183
9436-ZBZCT,0.702321082662251
7279-BUYWN,0.0018012190609740437
7156-MHUGY,0.0563169993986059
7198-GLXTC,0.5038961857599494
0516-VRYBW,0.005758286670183236
8380-PEFPE,0.003262268032500918
5687-DKDTV,0.004238194637917234
7530-HDYDS,0.4827610585145807
3096-IZETN,0.024190250260505943
5922-ABDVO,0.10452186562025535
9172-ANCRX,0.5284001800912409
6910-HADCM,0.005935181093315878
4816-LXZYW,0.019477106022946823
9606-PBKBQ,0.0663518896084948
3536-IQCTX,0.4294762704390799
4911-BANWH,0.9047035395076759
8496-EJAUI,0.5524620989190154
3132-TVFDZ,0.49453429661172144
8080-DDEMJ,0.02985549638645332
6365-MTGZX,0.06567303206888471
1349-WXNGG,0.3850010647891092
6990-YNRIO,0.10441369831024387
0621-TWIEM,0.7896104821805612
2485-ITVKB,0.018456661643749313
3669-OYSJI,0.12859559221691838
1612-EOHDH,0.5823562372225498
6702-OHFWR,0.04648373870792122
4510-PYUSH,0.1556156679307456
7517-SAWMO,0.4852813695899452
4143-HHPMK,0.05693040009990707
7054-LGEQW,0.1824238790000873
0923-PNFUB,0.148911217429528
3494-JCHRQ,0.6672888583822585
6474-FVJLC,0.6332658687786187
8840-DQLGN,0.9104445556359916
4547-LYTDD,0.008914279428513444
6770-XUAGN,0.013082300203888661
4193-ORFCL,0.7283467409424086
7776-QWNFX,0.48749739139636306
6689-TCZHQ,0.26382070281787945
3143-ILDAL,0.7012739917391914
4720-VSTSI,0.0801624634357054
3946-MHCZW,0.4680323602497349
6651-AZVTJ,0.006704830836265623
4566-GOLUK,0.4687901562899549
2484-DGXPZ,0.033056960903488905
4587-NUKOX,0.517838646983387
0420-BWTPW,0.17181943356325757
8183-ONMXC,0.5848369396934509
9614-RMGHA,0.08570392432921681
5054-IEXZT,0.7094145659828752
5834-ASPWA,0.003125892290820995
3948-XHGNA,0.1345728854995432
0565-IYCGT,0.36735262875984226
5445-UTODQ,0.36851523781410384
1024-VRZHF,0.2269776542288814
9497-QCMMS,0.7423454709952315
0348-SDKOL,0.19409704671212458
4373-MAVJG,0.26588236925746705
8901-HJXTF,0.06346400886924411
5419-KLXBN,0.46463120021405807
3424-NMNBO,0.03564866945553316
4514-GFCFI,0.10942638110690993
9828-AOQLM,0.053021762639892236
8000-REIQB,0.14007766110279626
7615-ESMYF,0.26381555185705086
3858-VOBET,0.24711045034750106
1447-PJGGA,0.9034696892572773
8565-CLBZW,0.037249616283286144
9139-WQQDY,0.07590436735798108
0224-HJAPT,0.1335015685947773
8086-OVPWV,0.08723341717249766
9430-FRQOC,0.6132632731551404
3074-GQWYX,0.15977950876867394
6845-RGTYS,0.1573077957706741
8861-HGGKB,0.7100362109403925
7065-YUNRY,0.5095370446581838
7694-VLBWQ,0.3608933076807067
4795-KTRTH,0.02191659571134198
6481-OGDOO,0.868952735444919
3753-TSEMP,0.699823984889091
8305-VHZBZ,0.11748983249715417
9172-JITSM,0.016192973767344965
6298-QDFNH,0.01610260143552268
9961-JBNMK,0.08401422152142288
6173-ITPWD,0.08839926050823488
9734-UYXQI,0.45722298964730174
2189-UXTKY,0.13053714587352888
4958-GZWIY,0.07316982654205664
6356-ELRKD,0.004378387517931994
8624-GIOUT,0.16794109705012564
6179-GJPSO,0.7794532446917989
3177-LASXD,0.0478383351352278
4897-QSUYC,0.01702127588968052
1084-UQCHV,0.5956709973983826
8290-YWKHZ,0.11976296524979195
2955-BJZHG,0.5037847152320165
3806-DXQOM,0.0848356005722018
9300-RENDD,0.372640885804192
0761-AETCS,0.1509360868182147
2153-MREFK,0.1250025938500476
3106-ULWFW,0.6771654894140945
0925-VYDLG,0.12916747778261234
4349-GFQHK,0.6919374464269974
7802-EFKNY,0.6377182295897574
8035-BUYVG,0.08511489941084711
9787-XVQIU,0.6268454290267939
8945-MUQUF,0.7883287437727851
8051-HJRLT,0.9276753644508019
3023-GFLBR,0.08224539133775767
0524-IAVZO,0.19859095316745076
2737-YNGYW,0.6206423972683703
5159-YFPKQ,0.060773511647169445
4021-RQSNY,0.013980339312729021
9061-TIHDA,0.019759512239309555
8699-ASUFO,0.07335742929276283
7927-AUXBZ,0.5354542210106799
4695-WJZUE,0.23862000394964689
7619-ODSGN,0.8073551632757923
3988-RQIXO,0.10720246642888365
2514-GINMM,0.10571045084832446
5931-FLJJF,0.7333310637843238
2659-VXMWZ,0.1776614845218553
3207-OYBWH,0.02484813771943792
4285-GYRQC,0.6598860208272672
7216-EWTRS,0.2473544530416038
8337-MSSXB,0.03952640694055143
8182-BJDSI,0.6731724661256545
2528-HFYZX,0.5148179782075577
2482-CZGBB,0.29792303734620756
0866-QLSIR,0.4743768910797967
7181-BQYBV,0.016040798356920887
6204-IEUXJ,0.10688708689896635
4529-CKBCL,0.19386043689970955
2506-CLAKW,0.029635275815140864
1583-IHQZE,0.045226529919473124
0151-ONTOV,0.43476581485899257
4140-MUHUG,0.3172608921602518
0320-JDNQG,0.0754250700933457
7180-PISOG,0.6879355983529319
3571-RFHAR,0.8705963347714829
9578-VRMNM,0.26685083973756296
1587-FKLZB,0.8347364735788877
6140-QNRQQ,0.04381093163405162
4307-KTUMW,0.7286263005082418
5440-FLBQG,0.5520074432044572
7470-MCQTK,0.6844123624136026
7488-MXJIV,0.09849140535582625
2027-FECZV,0.7808156865136802
2672-DZUOY,0.03217641073299946
3870-MQAMG,0.16989996171684824
4800-CZMPC,0.3932746832234308
7377-DMMRI,0.13726238433873636
8949-JTMAY,0.8887637393724436
2774-LVQUS,0.197765822355521
3211-ILJTT,0.4450095612295608
4612-THJBS,0.010332705691695114
4094-NSEDU,0.07815062805502508
5103-MHMHY,0.23467792967566267
1846-XWOQN,0.10095086103451725
0235-KGSLC,0.03472898556155338
2884-GBPFB,0.8014640890249771
3757-NJYBX,0.14693915272559463
5136-KCKGI,0.3837946936324845
3722-WPXTK,0.014961344888415374
2929-ERCFZ,0.10518493688973136
7548-SEPYI,0.0639436731743381
8835-VSDSE,0.027193130109600862
1623-NLDOT,0.7344685518390036
9898-KZQDZ,0.043801450894005715
5236-PERKL,0.07277246041428427
7854-FOKSF,0.6223891693914902
2519-FAKOD,0.46556629524117454
8263-JQAIK,0.7683821256132903
7089-IVVAZ,0.10055470680567521
2205-YMZZJ,0.48670519824577474
1254-IZEYF,0.4917339514380475
9492-TOKRI,0.161015178588474
9221-OTIVJ,0.49847008855555713
3325-FUYCG,0.40032159787953026
5908-QMGOE,0.37137051938921073
8481-YYXWG,0.023746920210546064
2609-IAICY,0.5417558831823995
1740-CSDJP,0.005882207648510507
2636-OHFMN,0.1066214397201807
1323-OOEPC,0.8666568900559813
0397-GZBBC,0.843788264373795
7641-EUYET,0.13466877747180164
9921-ZVRHG,0.0321948642786094
4701-MLJPN,0.06100970536170406
9206-GVPEQ,0.7075714716442264
1596-BBVTG,0.0022646553060020323
8433-WXGNA,0.5464301084491381
3707-GNWHM,0.09747562501371652
8922-LIEGH,0.21367343862952998
8245-UMPYT,0.17125832164543559
5186-SAMNZ,0.7084435811917893
5373-SFODM,0.04113521837018467
5766-ZJYBB,0.11790060562296838
8931-GJJIQ,0.0006754891900273384
4277-PVRAN,0.4623260639252384
0022-TCJCI,0.47879655938606674
0203-HHYIJ,0.3162173948717857
0952-KMEEH,0.05726577680508632
8178-EYZUO,0.29068291004419944
5130-IEKQT,0.0009020052518577704
3230-WYKIR,0.0718682154010885
0407-BDJKB,0.2134392324238264
9600-UDOPK,0.004209187011915146
4074-SJFFA,0.22770076384636986
3269-ATYWD,0.139817479379264
4910-GMJOT,0.8789199980957565
0354-WYROK,0.35660395429565844
7576-OYWBN,0.851706987070124
5539-TMZLF,0.24423457872570997
4323-SADQS,0.6772694418957165
4446-BZKHU,0.8443484878864166
5202-IVJNU,0.47036907181180476
5976-JCJRH,0.02963294851582572
0137-OCGAB,0.5077192785728892
3351-NQLDI,0.02267805461253502
7593-JNWRU,0.01125387768603157
4588-YBNIB,0.30964939028517274
3336-JORSO,0.3931440897015923
5028-GZLDO,0.9555604377031139
6861-XWTWQ,0.019522785025544147
6877-TJMBR,0.004002541797628583
6769-DCQLI,0.018203109354634164
2433-KMEAS,0.49413845860469113
2195-ZRVAX,0.24525199285547886
3550-SAHFP,0.004650151639585546
2011-TRQYE,0.1148252126102262
4873-ILOLJ,0.5913911487515271
2725-KXXWT,0.028714534301190142
9565-DJPIB,0.13020297552834784
8348-HFYIV,0.27041920663458235
6849-WLEYG,0.7907184584279167
4659-NZRUF,0.021669790056022424
8429-XIBUM,0.02738314106866025
2608-BHKFN,0.03262790478490489
7341-LXCAF,0.8631404191113958
9462-MJUAW,0.8179359694407802
8128-YVJRG,0.10375175189203671
4283-FUTGF,0.06307880283086424
1569-TTNYJ,0.022934446413481555
2397-BRLOM,0.8714619286034854
4749-VFKVB,0.00218479239324796
7598-UAASY,0.015680065115519365
7938-OUHIO,0.015537995874962966
8510-AWCXC,0.6611974814802056
0431-APWVY,0.725135459618323
3426-NIYYL,0.67851963807033
8225-BTJAU,0.08282219372196487
3387-VATUS,0.05341022290729194
1143-NMNQJ,0.47376248276183114
0415-MOSGF,0.48898480387573595
1724-BQUHA,0.08651760350212824
4826-XTSOH,0.34501905161625174
2495-INZWQ,0.37633916769800924
4139-SUGLD,0.652608228156209
6857-VWJDT,0.2671372754794626
5624-BQSSA,0.6355983542351896
2408-WITXK,0.004966034663217267
5577-OTWWW,0.04104582029778743
6100-QQHEB,0.7379086944355778
2634-HCZGT,0.22039585533196349
7503-QQRVF,0.7346809541210728
2691-NZETQ,0.2727964453507191
4404-HIBDJ,0.2874847554967511
7295-JOMMD,0.2774613825166024
5013-SBUIH,0.06255323063084804
0709-TVGUR,0.6778277813793184
6023-YEBUP,0.11157516618604603
7209-JCUDS,0.07722177686082668
3001-CBHLQ,0.10866096336430786
6158-DWPZT,0.026183161757395282
3763-GCZHZ,0.1643148486244051
0772-GYEQQ,0.03569709268777698
4831-EOBFE,0.0350269774413756
4102-OQUPX,0.7138927284844007
9170-GYZJC,0.1686339001361376
3999-QGRJH,0.2885990830209152
2454-RPBRZ,0.8986457149670357
2002-MZHWP,0.17004431977095402
2265-CYWIV,0.016599168935718944
2004-OCQXK,0.3690919336586571
5027-QPKTE,0.00511242650846553
2672-HUYVI,0.21032589655981918
7508-MYBOG,0.2702764371710091
0148-DCDOS,0.22821629897456766
9992-RRAMN,0.4056825657236026
0310-MVLET,0.31598501053721073
4550-VBOFE,0.35685837213947963
5696-QURRL,0.13408089055537936
7409-KIUTL,0.5704570785312805
1732-VHUBQ,0.009477156238922197
0495-RVCBF,0.47877793372336036
7854-EDSSA,0.3287633144160401
8869-TORSS,0.03312583382599396
0679-IDSTG,0.022835132799274505
2115-BFTIW,0.2329575715253055
0611-DFXKO,0.6530611091184323
7780-OTDSO,0.20057234047267586
9747-DDZOS,0.015415559081377338
0564-JJHGS,0.37766840802676527
3348-CFRNX,0.1390229936689712
1428-GTBJJ,0.12106112229496871
8802-UNOJF,0.14007796809859907
6313-GIDIT,0.34749323483814426
2845-AFFTX,0.3348343321396684
2249-YPRNG,0.304751672828511
7410-YTJIK,0.06034333550025459
4626-GYCZP,0.6460483802387731
5590-BYNII,0.1777829248775777
3237-AJGEH,0.15111087327413683
1591-NFNLQ,0.1572860243872288
2815-CPTUL,0.07916859487973964
